"NtsbNo","EventType","Mkey","EventDate","City","State","Country","ReportNo","N#","SerialNumber","HasSafetyRec","Mode","ReportType","OriginalPublishedDate","DocketOriginalPublishedDate","HighestInjuryLevel","FatalInjuryCount","SeriousInjuryCount","MinorInjuryCount","OnboardInjuryCount","OnGroundInjuryCount","ProbableCause","Findings","EventID","Latitude","Longitude ","Make","Model","AirCraftCategory","AirportID","AirportName","AmateurBuilt","NumberOfEngines","EngineType","Scheduled","PurposeOfFlight","FAR","AirCraftDamage","WeatherCondition","Operator","BroadPhaseofFlight","ReportStatus","RepGenFlag","MostRecentReportType","DocketUrl","ReportUrl"
"ERA11WA004","ACC","77483","2010-10-02T21:02:00Z","Nazca",,"Peru",,"OB-1808","1850148","false","Aviation","","2020-11-03T05:00:00Z","2010-10-07T13:14:00Z","Fatal","6","0","0","6","0",,,,"-14.842777999999999","-74.991943000000006","CESSNA","185","AIR","SPZA","Maria Reiche Neuman Airport","false","1","REC","NSCH",,"NUSC","Substantial","VMC","Air Nasca","Initial Climb","N/A",,"Final","https://data.ntsb.gov/Docket?ProjectID=77483","None"
"WPR10WA443","ACC","77167","2010-08-31T06:30:00Z","Bugoiya",,"Papua New Guinea",,"PA-TAA","550-0145","false","Aviation","","2020-11-03T05:00:00Z","2010-09-15T14:52:00Z","Fatal","4","0","1","5","0",,,,"-10.689722","152.83193900000001","CESSNA","550","AIR","MIS","Misima Airport","false","2","TJ","NSCH",,"NUSC","Substantial","VMC","Trans Air PNG","Landing","N/A",,"Final","https://data.ntsb.gov/Docket?ProjectID=77167","None"
"DCA10WA087","ACC","77081","2010-08-24T13:40:00Z","Yichun",,"China",,"B-3130",,"false","Aviation","","2020-11-03T05:00:00Z",,"Fatal","42","7","47","96","0",,,,,,"EMBRAER","ERJ190","AIR","ZYLD","Yichun Airport","false",,"TF","SCHD",,"NUSC","Destroyed",,"Henan Airlines",,"N/A",,"Final","","None"
"DCA10WA089","ACC","77130","2010-08-24T04:00:00Z","Kathmandu",,"Nepal",,"9N-AHE","7032","false","Aviation","","2020-11-03T05:00:00Z",,"Fatal","14","0","0","14","0",,,,,,"DORNIER","228","AIR","VNKT","Kathmandu-Tribhuvan Airport","false",,"TP","SCHD",,"NUSC","Destroyed",,"Agni Air",,"N/A",,"Final","","None"
"DCA10RA085","ACC","76970","2010-08-16T01:50:00Z","San Andres Island",,"Colombia",,"HK-4682",,"false","Aviation","","2020-11-03T05:00:00Z",,"Fatal","1","17","67","85","0",,,,,,"BOEING","737","AIR","SKSP","San Andreas Island","false","2","TF","SCHD",,"NUSC","Substantial",,"Aires","Landing","N/A",,"Final","","None"
"DCA10WA081","ACC","76844","2010-07-28T04:00:00Z","Islamabad",,"Pakistan",,"AP-BCB",,"false","Aviation","","2020-11-03T05:00:00Z",,"Fatal","157","0","0","157","0",,,,,,"AIRBUS","A321","AIR","OPRN","Benazir Bhutto International","false","2","TF","SCHD",,"NUSC","Destroyed",,"Airblue",,"N/A",,"Final","","None"
"CEN10RA337","ACC","76409","2010-06-23T05:58:00Z","Quebec City",,"Canada",,"C-FGIN","B-164","false","Aviation","","2020-11-03T05:00:00Z","2010-07-23T20:14:00Z","Fatal","7","0","0","7","0",,,,"46.794998","-71.438056000000003","Hawker Beechcraft Corp.","A100","AIR","YQB","Québec City Jean Lesage IAP","false","2","TP","NSCH",,"NUSC","Destroyed","VMC","Aeropro",,"N/A",,"Final","https://data.ntsb.gov/Docket?ProjectID=76409","None"
"CEN10RA319","ACC","76322","2010-06-13T18:00:00Z","Felipe Carrillo Puerto",,"Mexico",,"XA-TWK","0992","false","Aviation","","2020-11-03T05:00:00Z","2010-07-01T15:55:00Z","Fatal","9","0","0","9","0",,,,"19.609999999999999","-88.074164999999994","CESSNA","208","AIR",,"Felipe Carrillo","false","1","TP","NSCH",,"NUSC","Substantial",,"SERVICIOUS AEREOS MILENIO","Initial Climb","N/A",,"Final","https://data.ntsb.gov/Docket?ProjectID=76322","None"
"DCA10RA063","ACC","76074","2010-05-22T00:40:00Z","Manglaore",,"India",,"VT-AXV",,"false","Aviation","","2020-11-03T05:00:00Z",,"Fatal","158","7","0","165","0",,,,,,"BOEING","737","AIR",,,"false","2",,"SCHD",,"NUSC","Destroyed",,"Air India Charters",,"N/A",,"Final","","None"
"DCA10RA059","ACC","75988","2010-05-12T04:00:00Z","Tripoli",,"Libya",,"5A-ONG","1024","false","Aviation","","2020-11-03T05:00:00Z",,"Fatal","103","1","0","104","0",,,,,,"AIRBUS","A330","AIR",,,"false",,"TF","SCHD",,"NUSC","Destroyed",,"Afriqiyah Airways",,"N/A",,"Final","","None"
"WPR10WA185","ACC","75596","2010-03-28T09:00:00Z","Northam, Australia",,"Australia",,"VH-KDS","30-952","false","Aviation","","2020-11-03T05:00:00Z","2010-03-30T13:07:00Z","Fatal","2","0","0","2","0",,,,"-31.899999000000001","116.400001","PIPER","PA30","AIR",,,"false",,,"NSCH",,"NUSC","Substantial",,"Ronald Camp","Enroute","N/A",,"Final","https://data.ntsb.gov/Docket?ProjectID=75596","None"
"ERA10WA153","ACC","75415","2010-02-25T17:30:00Z","Nazca",,"Peru",,"OB-1117","U20603276","false","Aviation","","2020-11-03T05:00:00Z","2010-03-03T20:06:00Z","Fatal","7","0","0","7","0",,,,"-14.766666000000001","-75.083335000000005","CESSNA","U206F","AIR",,,"false","1",,"NSCH",,"NUSC","Destroyed","VMC","Nazca Airlines","Unknown","N/A",,"Final","https://data.ntsb.gov/Docket?ProjectID=75415","None"
"DCA10RA023","ACC","75304","2010-01-25T01:41:00Z","Beirut",,"Lebanon",,"ET-ANB","29935","false","Aviation","","2020-11-03T05:00:00Z",,"Fatal","90","0","0","90","0",,,,"39.821109","35.488334000000002","BOEING","737","AIR","OLBA","Rafic Hariri International","false","2",,"SCHD",,"NUSC","Destroyed","IMC","Ethiopian Airlines","Initial Climb","N/A",,"Final","","None"
"WPR10RA093","ACC","75215","2009-12-30T07:18:00Z","Baindoang, PNG",,"Papua New Guinea",,"P2-MJL","18501947","false","Aviation","",,"2016-10-24T17:22:00Z","Fatal","6","1","0","7","0",,,,,,"CESSNA","185","AIR",,"Baindoang Airstrip","false","1","REC","NSCH",,"NUSC","Destroyed","VMC","Kiunga Aviation","Enroute","N/A",,,"https://data.ntsb.gov/Docket?ProjectID=75215","None"
"DCA10RA013","ACC","75104","2009-11-28T09:16:00Z","Shanghai",,"China",,"Z-BAV","48408","false","Aviation","","2020-11-03T05:00:00Z",,"Fatal","3","4","0","7","0",,,,,,"MCDONNELL DOUGLAS","MD11","AIR","ZSPD","Pudong Shanghai","false","3",,"SCHD",,"NUSC","Destroyed",,"Avient Aviation",,"N/A",,"Final","","None"
"WPR10WA108","ACC","75259","2009-11-17T13:00:00Z","Kojonup, Australia",,"Australia",,"VH-ZRR","18802103T","false","Aviation","","2020-11-03T05:00:00Z","2010-01-13T15:16:00Z","Fatal","1","0","0","1","0",,,,,,"CESSNA","A188","AIR",,,"false","1",,"NSCH",,"NUSC","Substantial","VMC","South West Aerial Services Pty Ltd","Maneuvering","N/A",,"Final","https://data.ntsb.gov/Docket?ProjectID=75259","None"
"ERA10WA044","ACC","74995","2009-10-22T14:17:00Z","Kralendijk, Bonaire",,"Netherlands Antilles",,"PJ-SUN",,"false","Aviation","","2020-11-03T05:00:00Z",,"Fatal","1","0","9","10","0",,"Not determined - Not determined - (general) - (general) - Other authority investigated",,"12.140276999999999","-68.310553999999996","BRITTEN NORMAN","BN2A","AIR","TNCB","Bonaire","false","2",,"SCHD",,"NUSC","Substantial","VMC","Divi Divi Air NV","Enroute","N/A",,"Final","","None"
"DCA10RA010","ACC","75062","2009-10-21T11:31:00Z","Sharjah",,"United Arab Emirates",,"ST-AKW",,"false","Aviation","","2020-11-03T05:00:00Z",,"Fatal","6","0","0","6","0",,,,,,"BOEING","707","AIR","SHJ","Sharjah International Airport","false",,,"NSCH",,"NUSC","Destroyed",,"Sudan Airways",,"N/A",,"Final","","None"
"DCA09WA079","ACC","75685","2009-09-24T05:57:00Z","Durban",,"South Africa",,"ZS-NRM","41069","false","Aviation","","2020-11-03T05:00:00Z",,"Fatal","1","2","0","3","0",,,,"-29.954720999999999","30.970555999999998","BAE","JETSTREAM 41","AIR","DUR","Durban International Aiport","false","2","TP","NSCH","POSI","NUSC","Substantial",,,,"N/A",,"Final","","None"
"DCA09WA070","ACC","74458","2009-08-01T11:30:00Z","Nairobi",,"Kenya",,"5Y-LMB",,"false","Aviation","","2020-11-03T05:00:00Z",,"Fatal","1","1","2","4","0",,,,"-1.321666","36.814723000000001","CESSNA","U206","AIR",,,"false","1",,"NSCH",,"NUSC","Destroyed","VMC","African Inland Mission",,"N/A",,"Final","","None"
"DCA09WA063","ACC","74151","2009-06-29T22:51:00Z","Moroni",,"Comoros",,"7O-ADJ","535","false","Aviation","","2020-11-03T05:00:00Z",,"Fatal","152","1","0","153","0",,,,"-11.536389","43.271388999999999","AIRBUS","A310","AIR","FMCH","Prince Said Ibrahim Intl.","false","2",,"SCHD",,"NUSC","Destroyed",,"Yemenia",,"N/A",,"Final","","None"
"DCA09RA052","ACC","73941","2009-06-01T02:20:00Z","Atlantic",,"France",,"F-GZCP","660","false","Aviation","","2020-11-03T05:00:00Z",,"Fatal","228","0","0","228","0",".",,,"2.98","-30.59","AIRBUS","A330","AIR",,,"false","2",,"SCHD",,"NUSC","Destroyed",,"Air France",,"N/A",,"Final","","None"
"ERA09WA253","ACC","73685","2009-04-17T19:45:00Z","Canaima",,"Venezuela",,"YV1181","0695","false","Aviation","","2020-11-03T05:00:00Z",,"Fatal","1","6","5","12","0","None.",,,"6.199999","-62.849997999999999","CESSNA","208","AIR","SVCN","Aerodromo De Canaima","false","1",,"NSCH",,"NUSC","Substantial","VMC","Linea Turistica Aerotuy Lta","Takeoff","N/A",,"Final","","None"
"ERA09WA241","ACC","73649","2009-04-13T23:05:00Z","Concepcion",,"Bolivia",,"CP-1373","21062086","false","Aviation","","2020-11-03T05:00:00Z",,"Fatal","4","0","0","4","0",,,,"-16.151388000000001","-62.011665000000001","CESSNA","210","AIR","SLCP","Concepcion","false","1",,"NSCH",,"NUSC","Destroyed","VMC",,"Initial Climb","N/A",,"Final","","None"
"ERA09WA180","ACC","73425","2009-03-02T17:23:00Z","San Miguel",,"Venezuela",,"YV-2129","B-83","false","Aviation","","2020-11-03T05:00:00Z",,"Fatal","6","0","0","6","0","None.",,,"9.3913879999999992","-70.204443999999995","BEECH","BE-100","AIR",,,"false","2",,"NSCH",,"NUSC","Destroyed","IMC","Commad Air C.A.",,"N/A",,"Final","","None"
"DCA09RA030","ACC","73389","2009-02-25T11:40:00Z","Amsterdam",,"Netherlands",,"TC-JGE",,"false","Aviation","","2020-11-03T05:00:00Z","2010-05-06T12:00:00Z","Fatal","9","27","53","89","0",,,,,,"BOEING","B737-800","AIR",,,"false","2",,"SCHD",,"NUSC","Destroyed",,"TURKISH AIRLINES INC",,"N/A",,"Final","https://data.ntsb.gov/Docket?ProjectID=73389","None"
"ERA09WA166","ACC","73355","2009-02-07T19:10:00Z","Coari",,"Brazil",,"PR-SAE","110352","false","Aviation","","2020-11-03T05:00:00Z",,"Fatal","24","0","4","28","0",,"Not determined - Not determined - (general) - (general) - Other authority investigated",,"-3.2555550000000002","-60.669722999999998","EMBRAER","EMB110","AIR","SWKO","Coari, Amazonas","false","2","TP","NSCH",,"NUSC","Destroyed",,"Manaus Aerotaxi","Uncontrolled Descent","N/A",,"Final","","None"
"ANC09WA013","ACC","69478","2008-11-16T11:30:00Z","Vancouver",,"Canada",,"C-FPCK","1187","false","Aviation","","2020-11-03T05:00:00Z",,"Fatal","7","1","0","8","0",,,,,,"GRUMMAN","G-21A","AIR",,,"false","2","REC","NSCH",,"NUSC","Destroyed",,"Pacific Coastal Airlines Ltd",,"N/A",,"Final","","None"
"ERA09WA069","ACC","69496","2008-10-28T15:40:00Z","Nuqui",,"Colombia",,"HK-2446",,"false","Aviation","","2020-11-03T05:00:00Z",,"Fatal","4","3","0","7","0",,,,,,"PIPER","PA-34","AIR",,,"false","2",,"SCHD",,"NUSC","Substantial",,"Aeroexpreso Del Pacifico",,"N/A",,"Final","","None"
"DCA08RA097","ACC","68927","2008-09-14T04:00:00Z","Perm",,"Russia",,"VP-BKO",,"false","Aviation","",,,"Fatal","88","0","0","88","0",,,,,,"Boeing","737-500","AIR",,,"false",,,"SCHD",,"NUSC","Destroyed",,"Aeroflot-Nord",,"N/A",,,"","None"
"NYC08RA286","ACC","68771","2008-08-24T15:45:00Z","Zacapa",,"Guatemala",,"TG-JCS",,"false","Aviation","",,,"Fatal","11","3","0","14","0",,,,"14.9375","-89.812224999999998","Cessna","208","AIR",,,"false",,,"NSCH",,"NUSC","Destroyed","VMC","Aero Ruta Maya",,"N/A",,,"","None"
"DCA08WA092","ACC","68774","2008-08-24T14:40:00Z","Bishkek",,"Kyrgyzstan",,"Ex-009","22088","false","Aviation","","2020-11-03T05:00:00Z",,"Fatal","65","0","25","90","0",";kh",,,"43.073611999999997","74.363051999999996","BOEING","737","AIR","FRU","Manas Airport","false",,,"SCHD",,"NUSC","Destroyed",,"Itek Air",,"N/A",,"Final","","None"
"DCA08RA090","ACC","68740","2008-08-20T04:00:00Z","Madrid",,"Spain",,"EC-HFP",,"true","Aviation","",,,"Fatal","154","18","0","172",,,,,,,"Boeing","MD-82","AIR",,,"false",,,"SCHD",,"NUSC","Destroyed",,"Spanair",,"N/A",,"Prelim","","None"
"ANC08WA096","ACC","68605","2008-08-03T07:00:00Z","Port Hardy",,"Canada",,"C-GPCD","B76","false","Aviation","","2020-11-03T05:00:00Z",,,"5","1","1","7","0",".",,,"50.466667000000001","-127.466667","GRUMMAN","G-21A","AIR",,,"false","2","REC","SCHD",,"NUSC","Substantial",,"Pacific Coastal Airlines Ltd.",,"N/A",,"Final","","None"
"MIA08WA139","ACC","68422","2008-07-10T10:28:00Z","Puerto Montt",,"Chile",,"CC-CFM",,"false","Aviation","",,,"Fatal","9","0","0","9","0",,,,"-41.457777999999998","-72.918609000000004","Raytheon Aircraft Company","99A","AIR",,,"false",,,"SCHD",,"NUSC","Destroyed","IMC","Aerocord",,"N/A",,,"","None"
"DCA08WA073","ACC","68213","2008-06-10T12:00:00Z","Nairegi Enkera",,"Kenya",,"5Y-BVE",,"false","Aviation","",,,"Fatal","4","0","0","4","0",,,,,,"Cessna","210","AIR",,,"false",,,"NSCH",,"NUSC","Destroyed","IMC",,"Enroute","N/A",,,"","None"
"DCA08WA072","ACC","68212","2008-06-10T11:26:00Z","Khartoum",,"Sudan",,"ST-ATN",,"false","Aviation","","2020-11-03T05:00:00Z",,"Fatal","30","0","0","30","0",,,,,,"Airbus Industrie","A310-324","AIR",,,"false",,,"SCHD",,"NUSC","Destroyed","IMC","Sudan Airways",,"N/A",,"Final","","None"
"NYC08WA209","ACC","68187","2008-06-07T04:00:00Z","La Junta",,"Chile",,"CC-CTR",,"false","Aviation","",,,"Fatal","1","0","9","10","0",,,,,,"Cessna","208B","AIR",,,"false",,,"NSCH",,"NUSC","Substantial","IMC","Patagonia Airlines",,"N/A",,,"","None"
"DCA08RA068","ACC","68124","2008-05-30T09:45:00Z","Tegucgalpa",,"Honduras",,"EI-TAF",,"false","Aviation","",,,"Fatal","5","0","5","8","2",,,,"14.060832","-87.217224000000002","Airbus Industrie","A320-233","AIR",,,"false",,,"SCHD",,"NUSC","Substantial","IMC","Groupo Taca Airlines",,"N/A",,,"","None"
"MIA08WA102","ACC","68040","2008-05-15T18:00:00Z","Ucayali",,"Peru",,"OB-1203","C21063884","false","Aviation","",,,"Fatal","5","1","0","6","0",,,,"-9.7188890000000008","-70.705557999999996","Cessna","T210N","AIR",,,"false","1","REC","NSCH",,"NUSC","Destroyed","VMC","Aero Montanas SA - AMSA",,"N/A",,,"","None"
"NYC08WA175","ACC","67932","2008-05-02T21:43:00Z","Ilheua",,"Brazil",,"PT-JGX",,"false","Aviation","",,,"Fatal","6","0","0","6","0",,,,,,"Cessna","C-310Q","AIR",,,"false",,,"NSCH",,"NUSC",,,,,"N/A",,,"","None"
"DCA08RA053","ACC","67928","2008-05-02T08:10:00Z","Rumbek",,"Sudan",,"5Y-FLE",,"false","Aviation","",,,"Fatal","20","0","0","20","0",,,,,,"Beech","1900C","AIR",,,"false",,,"NSCH",,"NUSC","Destroyed",,"Flex Air Cargo Unlimited",,"N/A",,,"","None"
"NYC08WA173","ACC","67916","2008-04-28T15:25:00Z","Maiquetia",,"Venezuela",,"N6463L",,"false","Aviation","",,,"Fatal","8","0","0","3","5",,,,"10.603054999999999","-66.990554000000003","Piper","PA-31-310","AIR",,,"false",,,"NSCH",,"NUSC","Destroyed",,"Aircraft Guaranty Holdings & Trust LLC Trustee",,"N/A",,,"","None"
"DCA08RA050","ACC","67845","2008-04-15T04:00:00Z","Goma",,"Congo",,"9Q-CHN",,"false","Aviation","",,,"Fatal","40","111","0","43","108",,,,,,"McDonnell Douglas","DC-9-51","AIR",,,"false",,,"SCHD",,"NUSC","Destroyed",,"Hewa Bora",,"N/A",,,"","None"
"NYC08WA160","ACC","67800","2008-04-09T16:30:00Z","Nazca",,"Peru",,"OB-1266",,"false","Aviation","",,,"Fatal","5","0","1","6","0",,,,"-14.857777","-74.969443999999996","Cessna","U206C","AIR",,,"false",,,"NSCH",,"NUSC","Destroyed","VMC","Aero Ica",,"N/A",,,"","None"
"DCA08WA060","ACC","68051","2008-03-31T07:00:00Z","Lencois, Bahia",,"Brazil",,"PT-VCI",,"false","Aviation","",,,"Fatal","2","0","0","2","0",,,,,,"Neiva","NE-821","AIR",,,"false",,,"SCHD",,"NUSC","Destroyed","IMC","Abaeté Táxi Aéreo",,"N/A",,,"","None"
"DCA08WA031","ACC","67413","2008-01-19T09:32:00Z","Huambo",,"Angola",,"D2-FKK",,"false","Aviation","",,,"Fatal","13","0","0","13","0",,,,"-12.768333","15.904999","Beech","200","AIR",,,"false",,,"NSCH",,"NUSC","Destroyed","IMC","Giraglobo Company",,"N/A",,,"","None"
"DCA08WA027","ACC","67382","2008-01-11T16:25:00Z","Windhoek",,"Namibia",,"V5-GWH",,"false","Aviation","",,,"Fatal","6","0","0","6","0",,,,"-22.611664999999999","17.081665999999998","Cessna","210M","AIR",,,"false",,,"NSCH",,"NUSC","Destroyed","VMC","Atlantic Aviation",,"N/A",,,"","None"
"ANC08WA021","ACC","67471","2007-11-15T05:00:00Z","Nakatsugawa",,"Japan",,,,"false","Aviation","",,,"Fatal","2","1","0","3","0",,,,"36.549999","138.41667100000001","Cessna","404","AIR",,,"false",,,"NSCH",,"NUSC","Destroyed",,"Showa Aviation Company",,"N/A",,,"","None"
"ANC08WA015","ACC","67044","2007-10-13T16:00:00Z","Bamfield",,"Canada",,,,"false","Aviation","",,,"Fatal","3","0","0","3","0",,,,"48.816665","-125.066665","Cessna","172","AIR",,,"false",,,"NSCH",,"NUSC","Substantial",,"Parrallel Seaplanesf Inc.",,"N/A",,,"","None"
"DEN08WA039","ACC","67099","2007-08-09T23:00:00Z","Moorea",,"French Polynesia",,"FOIQI",,"false","Aviation","",,,"Fatal","20","0","0","20","0",,,,"-17.533055999999998","-149.83305300000001","de Havilland","DHC6-33","AIR","MOZ","Moorea Airport","false","2",,"SCHD",,"NUSC","Destroyed","VMC","Air Moorea",,"N/A",,"Prelim","","None"
"DFW07WA159","ACC","66199","2007-07-05T10:40:00Z","Culiacan",,"Mexico",,"XA-TFL",,"false","Aviation","",,,"Fatal","9","0","0","3","6",,,,,,"North American","T39A","AIR",,"Culiacan International Airport","false",,,"SCHD",,"NUSC","Destroyed","VMC","Jet Paqueteria",,"N/A",,"Prelim","","None"
"DCA07WA054","ACC","66103","2007-06-28T13:30:00Z","M'banza Congo",,"Angola",,"D2-TBP",,"false","Aviation","",,,"Fatal","6","0","0","6","0",,,,"-6.2666659999999998","14.25","Boeing","737-200","AIR",,,"false",,,"SCHD",,"NUSC","Destroyed",,"TAAG Anoglan Airline",,"N/A",,"Prelim","","None"
"MIA07WA159","ACC","66766","2007-04-25T14:30:00Z","Kopinang",,"Guyana",,"8R-GET",,"false","Aviation","",,,"Fatal","3","2","0","5","0",,,,"45.716667000000001","-59.866664","Britten-Norman","BN2A Islander","AIR",,,"false",,,"NSCH",,"NUSC","Destroyed","VMC","Air Services LTD",,"N/A",,"Prelim","","None"
"WAS07WA009","ACC","65415","2007-03-09T06:00:00Z","Lilongwe",,"Malawi",,"ZS-MSN",,"false","Aviation","",,,"Fatal","2","0","0","2","0",,,,,,"Piper","PA-34-200T","AIR",,,"false",,,"NSCH",,"NUSC","Destroyed","VMC","Executive Air Charters",,"N/A",,"Prelim","","None"
"LAX07WA084","ACC","65294","2007-02-01T05:00:00Z","Nadi",,"Fiji",,"DQ-SKY","172RG0357","false","Aviation","",,,"Fatal","3","0","0","3","0",,,,"-17.674721999999999","177.557785","Cessna","172RG","AIR",,,"false","1",,"NSCH",,"NUSC","Destroyed",,"Advance Aviation Training",,"N/A",,"Prelim","","None"
"ANC07WA012","ACC","65126","2007-01-07T21:00:00Z","Sandy Bay",,"Canada",,"C-GFFN",,"false","Aviation","",,,"Fatal","1","3","0","4","0",,,,"55.545555","-102.271942","Beech","A-100","AIR",,,"false",,,"NSCH",,"NUSC","Substantial",,"Transwest Air",,"N/A",,"Prelim","","None"
"WAS07WA007","ACC","65114","2007-01-05T11:02:00Z","Selous",,"Tanzania",,"5H-MUX",,"false","Aviation","",,,"Fatal","1","1","9","11","0",,,,"-7.5355549999999996","37.777500000000003","Piper","PA-31-350","AIR",,,"false",,,"NSCH",,"NUSC","Destroyed","VMC","DJB Ltd",,"N/A",,"Prelim","","None"
"WAS07WA005","ACC","65046","2006-12-16T05:55:00Z","Mbeya",,"Tanzania",,"5H-TZA",,"false","Aviation","",,,"Fatal","2","4","0","6","0",,,,"-8.9144430000000003","33.457220999999997","Cessna","310Q","AIR",,,"false",,,"NSCH",,"NUSC","Destroyed","VMC",,,"N/A",,"Prelim","","None"
"WAS07WA003","ACC","64756","2006-10-25T02:15:00Z","Tulear",,"Madagascar",,"5R-MGV",,"false","Aviation","",,,"Fatal","6","0","0","6","0",,,,"-23.383333","43.728610000000003","Cessna","425","AIR",,,"false",,,"NSCH",,"NUSC","Destroyed","VMC","Services et Transports Aeriens",,"N/A",,"Prelim","","None"
"DCA07WA002","ACC","64666","2006-10-10T04:00:00Z","Stord-Sorstokke",,"Norway",,"OY-CRG",,"false","Aviation","",,,"Fatal","4","0","9","13","0",,,,,,"British Aerospace","BAe-146-200A","AIR",,,"false",,,"NSCH",,"NUSC","Destroyed",,"Atlantic Airways",,"N/A",,"Prelim","","None"
"DCA06RA076","ACC","64621","2006-09-29T16:00:00Z","Azevedo",,"Brazil",,"PR-GTD, N600XL","145-965","true","Aviation","",,"2008-12-12T19:33:00Z","Fatal","154","0","0","154",,,,,,,"Boeing, Embraer","737-800, E135 Legacy","AIR, AIR",,"Cachimbo airbase","false, false","2, 2",,"SCHD","FERY","NUSC, 091","Destroyed, Minor","IMC",,,"N/A",,"Prelim","https://data.ntsb.gov/Docket?ProjectID=64621","None"
"ANC06WA120","ACC","64388","2006-08-16T14:15:00Z","Ft. Good Hope",,"Canada",,"C-FWHP",,"false","Aviation","",,,"Fatal","6","0","0","6","0",,,,,,"CESSNA","337","AIR",,,"false",,,"NSCH",,"NUSC","Destroyed",,"North-Wright Airways Ltd.","Unknown","N/A",,"Prelim","","None"
"NYC06WA202","ACC","64327","2006-08-13T19:20:00Z","Piacenza",,"Italy",,"7T-VHG",,"false","Aviation","",,,"Fatal","3","0","0","3","0",,,,"45.049999","9.6499989999999993","Lockheed","L-100-30","AIR",,,"false",,,"NSCH",,"NUSC","Destroyed",,"Air Algerie",,"N/A",,"Prelim","","None"
"WAS06WA011","ACC","64039","2006-06-30T18:35:00Z","Vilanculos",,"Mozambique",,"ZS-POG",,"false","Aviation","",,,"Fatal","3","0","0","3","0",,,,"-22.033332000000001","35.299999","Cessna","208B","AIR",,,"false",,,"NSCH",,"NUSC","Substantial","VMC","Nature Link",,"N/A",,"Prelim","","None"
"DFW06WA170","ACC","64006","2006-06-26T16:00:00Z","CHIGUAO",,"Venezuela",,"YV-229C",,"false","Aviation","",,,"Fatal","1","0","0","1","0",,,,,,"Cessna","U206","AIR",,,"false",,,"NSCH",,"NUSC","Destroyed","VMC","Rutaca",,"N/A",,"Prelim","","None"
"ENG07WA003","ACC","64910","2006-05-03T23:13:00Z","Sochi",,"Russia",,"EK-32009","547","false","Aviation","","2014-10-27T04:00:00Z",,"Fatal","113","0","0","113","0",,,,,,"AIRBUS","A320","AIR","URSS","Sochi, Russia","false","2",,"SCHD",,"NUSC","Destroyed","IMC","Armavia Airlines","Approach","N/A",,"Prelim","","None"
"WAS06WA009","ACC","63859","2006-04-28T08:00:00Z","Kasese",,"Uganda",,"ZS-ADL",,"false","Aviation","",,,"Fatal","3","0","0","3","0",,,,"0.25","29.916665999999999","Cessna","208B","AIR",,,"false",,,"NSCH",,"NUSC","Destroyed",,"King Air Services",,"N/A",,"Prelim","","None"
"MIA06WA087","ACC","63549","2006-04-12T17:00:00Z","Antioquia",,"Colombia",,"HK-2387",,"false","Aviation","",,,"Fatal","2","0","0","2","0",,,,"6.25","-75.599997999999999","Piper","PA-34-200T","AIR",,,"false",,,"NSCH",,"NUSC","Substantial","VMC","Star",,"N/A",,"Prelim","","None"
"DFW06WA091","ACC","63413","2006-03-29T09:05:00Z","Medellin",,"Colombia",,"HK-2969",,"false","Aviation","",,,"Fatal","6","0","5","5","6",,,,,,"Cessna","206","AIR",,,"false",,,"NSCH",,"NUSC","Destroyed","VMC",,,"N/A",,"Prelim","","None"
